date,region,valence,tavg,baseline_temp,sun_hours,rain_mm
2020-01-11,Finland,0.0499999999999999,-0.6,5.9,3.3242805555555557,2.0
2020-01-12,Finland,0.0499999999999999,4.0,5.9,0.0,9.7
2020-01-13,Finland,0.0499999999999999,1.0,5.9,0.35081666666666667,0.0
2020-01-14,Finland,0.0499999999999999,2.8,5.9,0.07623888888888888,1.5
2020-01-15,Finland,0.0499999999999999,5.7,5.9,0.0,7.2
2020-01-16,Finland,0.0799999999999999,4.8,5.9,2.5513250000000003,1.0
2020-01-17,Finland,0.0599999999999999,3.8,5.9,0.8185805555555555,0.0
2020-01-18,Finland,0.0799999999999999,3.7,5.9,0.0,0.9
2020-01-19,Finland,0.1099999999999999,3.3,5.9,1.0571638888888888,1.9
2020-01-20,Finland,0.0799999999999999,2.4,5.9,0.48587222222222226,0.1
2020-01-21,Finland,0.1099999999999999,5.0,5.9,4.576886111111111,0.0
2020-01-22,Finland,0.1099999999999999,1.1,5.9,6.825627777777777,0.0
2020-01-23,Finland,0.1099999999999999,-0.3,5.9,3.6548555555555553,0.6
2020-01-24,Finland,0.0799999999999999,1.0,5.9,3.284425,1.9
2020-01-25,Finland,0.0499999999999999,0.3,5.9,6.992897222222222,0.0
2020-01-26,Finland,0.0499999999999999,2.6,5.9,4.0,2.9
2020-01-27,Finland,0.0499999999999999,1.0,5.9,0.0,3.5
2020-01-28,Finland,0.0499999999999999,2.3,5.9,0.0,7.8
2020-01-29,Finland,0.0399999999999999,1.3,5.9,0.0,1.2
2020-01-30,Finland,0.0399999999999999,1.3,5.9,0.0,7.8
2020-01-31,Finland,0.0199999999999999,1.0,5.9,0.7688222222222223,1.6
2020-02-01,Finland,0.0299999999999999,1.6,5.9,0.0,6.9
2020-02-02,Finland,0.0199999999999999,3.3,5.9,0.0,4.5
2020-02-03,Finland,0.0199999999999999,-0.4,5.9,6.071255555555556,0.1
2020-02-04,Finland,0.0199999999999999,-4.0,5.9,7.347205555555555,0.0
2020-02-05,Finland,0.0199999999999999,-1.5,5.9,4.807225,0.8
2020-02-06,Finland,0.0199999999999999,-2.8,5.9,7.722313888888889,0.1
2020-02-07,Finland,0.045,-3.2,5.9,5.214008333333333,1.9
2020-02-08,Finland,0.045,1.1,5.9,0.0,0.0
2020-02-09,Finland,0.0599999999999999,3.0,5.9,0.027158333333333333,0.4
2020-02-10,Finland,0.0199999999999999,3.2,5.9,0.0,11.0
2020-02-11,Finland,0.0199999999999999,2.6,5.9,3.996466666666667,1.9
2020-02-12,Finland,0.0199999999999999,2.0,5.9,2.1525861111111113,1.8
2020-02-13,Finland,0.0199999999999999,1.4,5.9,1.9656944444444444,1.0
2020-02-14,Finland,0.0499999999999999,-0.9,5.9,4.162113888888889,0.0
2020-02-15,Finland,0.0399999999999999,1.4,5.9,0.0,3.5
2020-02-16,Finland,0.0299999999999999,3.2,5.9,0.0,15.8
2020-02-17,Finland,0.0049999999999999,4.5,5.9,4.570947222222222,18.6
2020-02-18,Finland,0.0049999999999999,4.8,5.9,6.124441666666667,0.2
2020-02-19,Finland,0.0199999999999999,3.6,5.9,4.242502777777778,0.0
2020-02-20,Finland,0.0199999999999999,0.7,5.9,0.13042222222222222,0.5
2020-02-21,Finland,0.0516666666666666,2.3,5.9,0.0,2.7
2020-02-22,Finland,0.0216666666666666,3.5,5.9,0.0,19.1
2020-02-23,Finland,0.0016666666666666,3.5,5.9,5.091516666666666,0.4
2020-02-24,Finland,0.0016666666666666,1.2,5.9,8.779694444444445,0.0
2020-02-25,Finland,-0.0083333333333333,-1.8,5.9,9.179636111111112,0.0
2020-02-26,Finland,0.0116666666666666,-1.1,5.9,3.789261111111111,0.5
2020-02-27,Finland,0.0541666666666666,-3.8,5.9,9.45721111111111,0.0
2020-02-28,Finland,0.0316666666666666,-4.1,5.9,9.516819444444446,0.0
2020-02-29,Finland,0.0316666666666666,-3.0,5.9,6.776405555555556,1.5
2020-03-01,Finland,0.0316666666666666,1.6,5.9,1.0642194444444444,8.3
2020-03-02,Finland,0.0316666666666666,3.3,5.9,5.795516666666667,2.8
2020-03-03,Finland,0.0316666666666666,1.3,5.9,0.0,3.4
2020-03-04,Finland,0.0641666666666666,1.5,5.9,0.0,12.6
2020-03-05,Finland,0.0641666666666666,2.7,5.9,0.5058305555555556,1.6
2020-03-06,Finland,0.0241666666666666,1.9,5.9,7.664602777777778,0.6
2020-03-07,Finland,0.0241666666666666,0.5,5.9,0.37398888888888887,0.1
2020-03-08,Finland,-0.0083333333333333,0.1,5.9,10.509180555555556,0.0
2020-03-09,Finland,0.0541666666666666,3.3,5.9,0.9956888888888888,0.5
2020-03-10,Finland,0.0541666666666666,3.1,5.9,0.0,7.6
2020-03-11,Finland,0.0366666666666666,2.7,5.9,0.0,7.9
2020-03-12,Finland,0.0066666666666666,2.8,5.9,6.096491666666666,8.5
2020-03-13,Finland,0.0366666666666666,1.2,5.9,8.641744444444445,1.6
2020-03-14,Finland,0.0466666666666666,-2.7,5.9,10.0,0.2
2020-03-15,Finland,0.0366666666666666,0.4,5.9,10.601555555555555,0.4
2020-03-16,Finland,0.0366666666666666,3.7,5.9,5.0,7.0
2020-03-17,Finland,0.0166666666666666,0.7,5.9,6.307797222222222,0.6
2020-03-18,Finland,0.0366666666666666,4.1,5.9,0.30341666666666667,3.8
2020-03-19,Finland,0.0366666666666666,3.5,5.9,10.521452777777778,0.6
2020-03-20,Finland,0.0066666666666666,-0.1,5.9,11.2587,0.0
2020-03-21,Finland,0.0366666666666666,-2.4,5.9,10.522441666666667,0.7
2020-03-22,Finland,0.0791666666666666,-2.2,5.9,11.807524999999998,0.0
2020-03-23,Finland,0.045,1.0,5.9,9.067430555555555,0.0
2020-03-24,Finland,0.045,3.0,5.9,9.37518888888889,0.3
2020-03-25,Finland,0.045,4.7,5.9,11.797733333333332,0.0
2020-03-26,Finland,0.045,4.7,5.9,12.577844444444445,0.0
2020-03-27,Finland,0.0799999999999999,3.7,5.9,8.853916666666667,0.0
2020-03-28,Finland,0.0774999999999999,5.1,5.9,11.146263888888889,0.2
2020-03-29,Finland,0.125,-0.3,5.9,12.847086111111112,0.0
2020-03-30,Finland,0.0774999999999999,-1.9,5.9,9.480927777777778,0.3
2020-03-31,Finland,0.0774999999999999,-1.6,5.9,7.294372222222223,1.4
2020-04-01,Finland,0.0774999999999999,3.0,5.9,12.968966666666667,0.1
2020-04-02,Finland,0.0774999999999999,3.3,5.9,9.761597222222223,3.0
2020-04-03,Finland,0.06,2.0,5.9,9.182511111111111,4.6
2020-04-04,Finland,0.06,1.4,5.9,13.0,0.1
2020-04-05,Finland,0.06,1.6,5.9,13.0,0.1
2020-04-06,Finland,0.06,4.8,5.9,10.886513888888889,1.6
2020-04-07,Finland,0.06,6.8,5.9,11.0,2.1
2020-04-08,Finland,0.06,5.8,5.9,13.142033333333334,0.0
2020-04-09,Finland,0.06,6.0,5.9,9.717175000000001,0.4
2020-04-10,Finland,0.03,3.3,5.9,11.852930555555556,0.0
2020-04-11,Finland,0.06,2.6,5.9,13.334844444444444,0.8
2020-04-12,Finland,0.06,3.2,5.9,0.0,8.9
2020-04-13,Finland,0.06,4.1,5.9,10.932583333333334,1.5
2020-04-14,Finland,0.06,2.1,5.9,9.048641666666667,2.9
2020-04-15,Finland,0.06,2.7,5.9,5.640469444444444,5.0
2020-04-16,Finland,0.05,2.8,5.9,4.469519444444445,14.3
2020-04-17,Finland,0.06,3.7,5.9,12.040655555555556,0.2
2020-04-18,Finland,0.06,4.7,5.9,11.00221111111111,0.0
2020-04-19,Finland,0.09,5.2,5.9,11.157302777777778,0.0
2020-04-20,Finland,0.05,7.5,5.9,8.660791666666666,0.0
2020-04-21,Finland,0.05,8.6,5.9,14.711963888888889,0.0
2020-04-22,Finland,0.05,6.4,5.9,13.471091666666666,0.0
2020-04-23,Finland,0.05,7.1,5.9,14.26243611111111,0.0
2020-04-24,Finland,0.06,6.2,5.9,9.387072222222223,0.0
2020-04-25,Finland,0.06,3.2,5.9,11.037766666666666,0.0
2020-04-26,Finland,0.06,3.8,5.9,7.953091666666667,0.2
2020-04-27,Finland,0.06,3.8,5.9,9.205263888888888,0.0
2020-04-28,Finland,0.06,3.7,5.9,3.963719444444444,0.4
2020-04-29,Finland,0.06,3.3,5.9,12.733422222222222,2.2
2020-04-30,Finland,0.06,2.1,5.9,12.435716666666668,0.0
2020-05-01,Finland,0.06,5.3,5.9,12.56188611111111,0.0
2020-05-02,Finland,0.06,8.2,5.9,7.897349999999999,5.9
2020-05-03,Finland,0.06,8.1,5.9,12.061377777777778,0.1
2020-05-04,Finland,0.06,6.6,5.9,8.365097222222222,1.1
2020-05-05,Finland,0.06,7.9,5.9,14.341080555555555,0.0
2020-05-06,Finland,0.06,9.4,5.9,12.416080555555556,0.0
2020-05-07,Finland,0.06,7.9,5.9,15.866005555555557,1.2
2020-05-08,Finland,0.12,7.0,5.9,14.908283333333333,0.0
2020-05-09,Finland,0.09,9.0,5.9,16.003380555555555,0.0
2020-05-10,Finland,0.09,7.9,5.9,15.990966666666667,0.1
2020-05-11,Finland,0.09,5.8,5.9,0.2588416666666667,12.5
2020-05-12,Finland,0.06,4.7,5.9,13.604980555555557,1.0
2020-05-13,Finland,0.09,3.8,5.9,11.186850000000002,2.7
2020-05-14,Finland,0.09,4.8,5.9,15.126158333333333,1.0
2020-05-15,Finland,0.03,5.4,5.9,12.915994444444445,2.2
2020-05-16,Finland,0.03,5.0,5.9,5.060011111111112,7.6
2020-05-17,Finland,0.03,4.4,5.9,11.620775,3.3
2020-05-18,Finland,0.03,6.4,5.9,16.560819444444444,1.4
2020-05-19,Finland,0.06,6.2,5.9,16.218633333333333,1.6
2020-05-20,Finland,0.03,7.1,5.9,14.000847222222223,1.4
2020-05-21,Finland,0.06,9.7,5.9,16.018355555555555,0.0
2020-05-22,Finland,0.0625,9.6,5.9,17.0,0.0
2020-05-23,Finland,0.0625,9.8,5.9,16.0,0.0
2020-05-24,Finland,0.0625,10.2,5.9,7.80295,0.0
2020-05-25,Finland,0.0925,13.6,5.9,12.810913888888889,0.1
2020-05-26,Finland,0.0925,14.4,5.9,17.06649722222222,0.0
2020-05-27,Finland,0.0925,14.1,5.9,13.741463888888887,0.0
2020-05-28,Finland,0.0925,13.5,5.9,10.233844444444443,2.3
2020-05-29,Finland,0.125,13.0,5.9,11.337122222222222,0.0
2020-05-30,Finland,0.0925,15.6,5.9,16.37131388888889,0.0
2020-05-31,Finland,0.0925,14.7,5.9,16.810655555555556,0.0
2020-06-01,Finland,0.0625,12.0,5.9,16.930930555555555,0.0
2020-06-02,Finland,0.0625,11.5,5.9,17.021766666666668,0.0
2020-06-03,Finland,0.0625,12.9,5.9,17.368319444444445,0.0
2020-06-04,Finland,0.0625,14.4,5.9,7.0,2.4
2020-06-05,Finland,0.03,12.5,5.9,6.486752777777778,8.3
2020-06-06,Finland,0.0625,13.4,5.9,9.318708333333333,7.9
2020-06-07,Finland,0.0625,13.8,5.9,16.960691666666666,0.0
2020-06-08,Finland,0.0625,14.3,5.9,9.27465,8.4
2020-06-09,Finland,0.0625,14.7,5.9,0.8582555555555555,1.2
2020-06-10,Finland,0.03,17.1,5.9,17.172538888888887,0.3
2020-06-11,Finland,0.03,16.4,5.9,13.905680555555556,0.0
2020-06-12,Finland,0.03,17.1,5.9,17.831819444444445,0.0
2020-06-13,Finland,0.03,16.6,5.9,18.011622222222222,0.1
2020-06-14,Finland,0.03,16.9,5.9,18.012552777777778,0.0
2020-06-15,Finland,0.03,18.4,5.9,17.569672222222223,0.0
2020-06-16,Finland,0.03,19.0,5.9,17.51833611111111,3.6
2020-06-17,Finland,0.03,18.7,5.9,17.518527777777777,2.9
2020-06-18,Finland,0.03,19.1,5.9,15.086080555555556,14.7
2020-06-19,Finland,0.03,20.2,5.9,17.66872222222222,0.0
2020-06-20,Finland,0.03,18.8,5.9,17.79894722222222,0.0
2020-06-21,Finland,0.03,17.2,5.9,17.995816666666666,0.0
2020-06-22,Finland,0.03,16.5,5.9,18.19452777777778,0.0
2020-06-23,Finland,0.03,18.2,5.9,17.987555555555556,0.0
2020-06-24,Finland,0.03,21.0,5.9,17.980597222222222,0.0
2020-06-25,Finland,0.03,22.7,5.9,17.810352777777776,0.0
2020-06-26,Finland,0.03,21.2,5.9,17.81563888888889,0.0
2020-06-27,Finland,0.03,22.2,5.9,17.821905555555556,0.0
2020-06-28,Finland,0.03,21.0,5.9,17.438383333333334,0.2
2020-06-29,Finland,0.03,18.8,5.9,12.553294444444445,10.8
2020-06-30,Finland,0.03,15.7,5.9,2.400427777777778,30.2
2020-07-01,Finland,0.03,15.5,5.9,13.547555555555554,9.3
2020-07-02,Finland,0.03,15.2,5.9,9.897905555555555,6.0
2020-07-03,Finland,0.03,16.3,5.9,17.192705555555555,2.5
2020-07-04,Finland,0.03,15.1,5.9,3.4704333333333333,9.0
2020-07-05,Finland,0.03,15.2,5.9,4.018627777777778,20.1
2020-07-06,Finland,0.03,16.1,5.9,17.02845,2.6
2020-07-07,Finland,0.03,14.9,5.9,16.24837777777778,1.6
2020-07-08,Finland,0.03,14.3,5.9,16.320847222222223,2.4
2020-07-09,Finland,0.03,13.5,5.9,16.673927777777777,5.4
2020-07-10,Finland,0.03,14.4,5.9,16.0,1.3
2020-07-11,Finland,0.03,14.0,5.9,4.268852777777778,20.6
2020-07-12,Finland,0.0099999999999999,14.3,5.9,17.095736111111112,0.4
2020-07-13,Finland,0.0099999999999999,13.9,5.9,15.131505555555554,2.9
2020-07-14,Finland,0.0099999999999999,14.3,5.9,17.0,0.4
2020-07-15,Finland,0.0099999999999999,15.6,5.9,16.564119444444444,0.0
2020-07-16,Finland,0.03,18.3,5.9,16.355205555555553,0.0
2020-07-17,Finland,0.0,19.3,5.9,17.0,0.2
2020-07-18,Finland,0.03,19.0,5.9,17.0,0.0
2020-07-19,Finland,0.0,19.2,5.9,14.014938888888889,0.0
2020-07-20,Finland,0.0,19.8,5.9,10.14155,0.1
2020-07-21,Finland,0.0,18.9,5.9,17.0,0.9
2020-07-22,Finland,0.0,16.0,5.9,17.0,0.7
2020-07-23,Finland,0.0,14.3,5.9,11.00686111111111,0.4
2020-07-24,Finland,0.0,14.2,5.9,3.1767694444444445,5.1
2020-07-25,Finland,0.0,15.4,5.9,11.130305555555555,6.7
2020-07-26,Finland,0.0,16.6,5.9,16.935905555555557,0.0
2020-07-27,Finland,0.0,18.0,5.9,13.585799999999999,0.0
2020-07-28,Finland,0.0,16.8,5.9,3.023452777777778,24.5
2020-07-29,Finland,0.0,16.3,5.9,7.542466666666667,4.6
2020-07-30,Finland,0.03,15.2,5.9,15.563658333333333,1.8
2020-07-31,Finland,0.06,17.1,5.9,14.663974999999999,0.4
2020-08-01,Finland,0.03,16.0,5.9,12.088569444444444,0.0
2020-08-02,Finland,0.06,16.7,5.9,8.822275,1.6
2020-08-03,Finland,0.03,16.8,5.9,9.640866666666668,5.6
2020-08-04,Finland,0.03,15.9,5.9,4.880577777777778,2.1
2020-08-05,Finland,0.03,16.5,5.9,9.919369444444445,0.0
2020-08-06,Finland,0.03,16.9,5.9,5.100411111111111,1.0
2020-08-07,Finland,0.03,18.0,5.9,12.586369444444445,0.0
2020-08-08,Finland,0.03,20.1,5.9,15.158283333333333,0.0
2020-08-09,Finland,0.06,20.7,5.9,15.026488888888888,0.0
2020-08-10,Finland,0.06,18.7,5.9,14.498291666666667,0.0
2020-08-11,Finland,0.06,16.1,5.9,9.762788888888888,0.0
2020-08-12,Finland,0.06,15.0,5.9,11.092663888888888,0.7
2020-08-13,Finland,0.06,15.1,5.9,14.458444444444444,2.2
2020-08-14,Finland,0.0,16.0,5.9,11.0,1.1
2020-08-15,Finland,0.03,18.7,5.9,13.466308333333332,0.3
2020-08-16,Finland,0.03,20.6,5.9,14.687097222222222,0.0
2020-08-17,Finland,-0.015,17.2,5.9,14.993288888888888,0.0
2020-08-18,Finland,0.0149999999999999,15.6,5.9,14.946472222222223,0.0
2020-08-19,Finland,0.0149999999999999,17.9,5.9,14.789847222222221,0.2
2020-08-20,Finland,0.0049999999999999,18.4,5.9,13.841402777777779,0.0
2020-08-21,Finland,0.0374999999999999,19.0,5.9,14.0,0.0
2020-08-22,Finland,0.0049999999999999,18.2,5.9,2.034088888888889,18.7
2020-08-23,Finland,0.0374999999999999,19.0,5.9,13.36903888888889,2.1
2020-08-24,Finland,0.0374999999999999,16.8,5.9,10.871913888888889,4.6
2020-08-25,Finland,0.0049999999999999,15.2,5.9,12.625041666666666,0.3
2020-08-26,Finland,0.0349999999999999,14.6,5.9,13.364619444444443,0.2
2020-08-27,Finland,0.0349999999999999,14.0,5.9,10.041319444444444,0.0
2020-08-28,Finland,0.0349999999999999,13.7,5.9,13.471266666666667,0.2
2020-08-29,Finland,0.0349999999999999,13.3,5.9,11.981430555555557,3.2
2020-08-30,Finland,0.095,13.5,5.9,4.841783333333333,18.8
2020-08-31,Finland,0.0499999999999999,13.2,5.9,3.7590416666666666,3.1
2020-09-01,Finland,0.0499999999999999,13.5,5.9,11.044394444444444,0.0
2020-09-02,Finland,0.0499999999999999,13.8,5.9,6.887844444444445,0.2
2020-09-03,Finland,0.0799999999999999,16.3,5.9,5.0,7.5
2020-09-04,Finland,0.0199999999999999,16.0,5.9,10.039305555555556,3.3
2020-09-05,Finland,0.0499999999999999,15.0,5.9,4.781808333333333,7.9
2020-09-06,Finland,0.0499999999999999,14.2,5.9,9.678691666666667,1.4
2020-09-07,Finland,0.0499999999999999,13.8,5.9,12.89038611111111,1.2
2020-09-08,Finland,0.0399999999999999,12.3,5.9,1.6555638888888888,11.5
2020-09-09,Finland,0.0499999999999999,12.9,5.9,6.157772222222222,6.3
2020-09-10,Finland,0.0499999999999999,13.1,5.9,12.754533333333333,1.1
2020-09-11,Finland,0.0199999999999999,12.1,5.9,9.676755555555555,0.0
2020-09-12,Finland,0.0199999999999999,13.1,5.9,0.739538888888889,19.2
2020-09-13,Finland,0.0199999999999999,13.1,5.9,12.569444444444445,5.2
2020-09-14,Finland,0.0599999999999999,13.2,5.9,12.0,0.2
2020-09-15,Finland,0.0599999999999999,12.4,5.9,8.525591666666667,0.0
2020-09-16,Finland,0.0599999999999999,14.3,5.9,2.856961111111111,2.2
2020-09-17,Finland,0.0299999999999999,9.4,5.9,4.128536111111111,2.1
2020-09-18,Finland,0.0149999999999999,10.9,5.9,9.7297,0.0
2020-09-19,Finland,0.0149999999999999,11.2,5.9,11.925272222222222,0.0
2020-09-20,Finland,0.0149999999999999,10.7,5.9,8.338522222222222,0.0
2020-09-21,Finland,0.03,12.5,5.9,7.846180555555556,0.0
2020-09-22,Finland,0.03,13.2,5.9,8.254691666666666,0.0
2020-09-23,Finland,0.06,13.9,5.9,11.01386388888889,0.0
2020-09-24,Finland,0.06,15.5,5.9,11.537438888888888,0.0
2020-09-25,Finland,0.06,15.3,5.9,8.337438888888888,7.5
2020-09-26,Finland,0.06,15.1,5.9,10.730580555555555,0.0
2020-09-27,Finland,0.03,14.9,5.9,11.285458333333334,0.0
2020-09-28,Finland,0.03,13.5,5.9,11.084811111111112,0.0
2020-09-29,Finland,0.03,13.2,5.9,1.4222555555555556,1.3
2020-09-30,Finland,0.03,12.8,5.9,7.682644444444445,0.0
2020-10-01,Finland,0.045,11.6,5.9,6.468186111111112,0.0
2020-10-02,Finland,0.045,12.6,5.9,10.693380555555555,0.0
2020-10-03,Finland,0.045,13.0,5.9,6.745813888888889,0.0
2020-10-04,Finland,0.06,12.8,5.9,1.0390694444444444,14.0
2020-10-05,Finland,0.06,14.1,5.9,9.860705555555557,0.4
2020-10-06,Finland,0.03,14.0,5.9,4.490872222222222,9.2
2020-10-07,Finland,0.045,13.0,5.9,7.665533333333332,0.9
2020-10-08,Finland,0.0149999999999999,12.9,5.9,9.008130555555555,6.9
2020-10-09,Finland,0.0149999999999999,11.9,5.9,5.676113888888889,5.4
2020-10-10,Finland,0.0149999999999999,11.6,5.9,9.228355555555556,1.1
2020-10-11,Finland,0.0,10.7,5.9,4.0,9.2
2020-10-12,Finland,0.03,9.3,5.9,6.768030555555556,4.6
2020-10-13,Finland,0.03,8.3,5.9,9.95553888888889,0.6
2020-10-14,Finland,0.03,6.8,5.9,8.093230555555555,0.0
2020-10-15,Finland,0.0149999999999999,5.7,5.9,7.572463888888889,0.0
2020-10-16,Finland,0.03,4.7,5.9,8.339413888888888,0.0
2020-10-17,Finland,0.0149999999999999,6.0,5.9,5.494947222222223,0.0
2020-10-18,Finland,0.03,5.3,5.9,5.118075,3.1
2020-10-19,Finland,0.03,2.1,5.9,6.547255555555555,0.8
2020-10-20,Finland,0.03,2.0,5.9,6.1819138888888885,0.0
2020-10-21,Finland,0.03,6.1,5.9,1.0,4.7
2020-10-22,Finland,0.045,9.8,5.9,0.0,11.8
2020-10-23,Finland,0.0199999999999999,8.9,5.9,5.1686499999999995,3.0
2020-10-24,Finland,0.0199999999999999,4.4,5.9,5.268325,0.7
2020-10-25,Finland,0.0349999999999999,6.1,5.9,4.855677777777777,0.9
2020-10-26,Finland,0.095,10.1,5.9,2.354597222222222,1.0
2020-10-27,Finland,0.0849999999999999,10.6,5.9,0.0,4.3
2020-10-28,Finland,0.0849999999999999,9.3,5.9,8.0,9.7
2020-10-29,Finland,0.095,9.5,5.9,6.460447222222222,3.9
2020-10-30,Finland,0.0499999999999999,8.9,5.9,7.1645611111111105,0.9
2020-10-31,Finland,0.0149999999999999,7.4,5.9,0.3715333333333333,1.3
2020-11-01,Finland,0.0649999999999999,7.9,5.9,3.47565,0.0
2020-11-02,Finland,0.0649999999999999,7.3,5.9,0.030975000000000003,5.4
2020-11-03,Finland,0.0649999999999999,10.2,5.9,7.375213888888889,4.0
2020-11-04,Finland,0.0649999999999999,7.9,5.9,3.947163888888889,6.2
2020-11-05,Finland,0.095,7.2,5.9,2.9884166666666663,0.0
2020-11-06,Finland,0.06,8.5,5.9,7.915727777777778,0.0
2020-11-07,Finland,0.03,8.6,5.9,6.8796083333333335,0.0
2020-11-08,Finland,0.06,4.8,5.9,7.766661111111111,0.0
2020-11-09,Finland,0.06,4.5,5.9,5.89795,0.0
2020-11-10,Finland,0.06,2.9,5.9,1.9005055555555554,0.0
2020-11-11,Finland,0.06,5.3,5.9,0.0,6.6
2020-11-12,Finland,0.06,6.5,5.9,1.7234444444444443,0.3
2020-11-13,Finland,0.0625,5.2,5.9,0.3818361111111111,1.0
2020-11-14,Finland,0.0549999999999999,4.6,5.9,0.0,0.1
2020-11-15,Finland,0.0549999999999999,4.0,5.9,0.0,0.0
2020-11-16,Finland,0.0625,4.6,5.9,0.0,2.5
2020-11-17,Finland,0.0925,5.6,5.9,0.0,8.3
2020-11-18,Finland,0.0925,8.9,5.9,1.3918055555555555,15.3
2020-11-19,Finland,0.0849999999999999,8.4,5.9,0.6728833333333334,15.7
2020-11-20,Finland,0.0549999999999999,0.7,5.9,4.350813888888889,1.6
2020-11-21,Finland,0.0249999999999999,1.6,5.9,0.14618333333333333,8.2
2020-11-22,Finland,0.0249999999999999,5.9,5.9,5.600888888888889,7.7
2020-11-23,Finland,0.0549999999999999,4.5,5.9,5.142613888888889,1.2
2020-11-24,Finland,0.0849999999999999,2.5,5.9,4.338358333333334,0.0
2020-11-25,Finland,0.0549999999999999,3.8,5.9,0.0,5.7
2020-11-26,Finland,0.0849999999999999,6.0,5.9,0.0,1.9
2020-11-27,Finland,0.0549999999999999,1.5,5.9,0.0,0.2
2020-11-28,Finland,0.0249999999999999,1.6,5.9,0.10404166666666667,0.0
2020-11-29,Finland,0.0549999999999999,0.9,5.9,0.0,2.6
2020-11-30,Finland,0.0625,0.7,5.9,0.0,4.2
2020-12-01,Finland,0.0549999999999999,3.6,5.9,0.0,2.7
2020-12-02,Finland,0.0925,2.8,5.9,1.5627305555555555,1.2
2020-12-03,Finland,0.1224999999999999,0.1,5.9,0.0,0.4
2020-12-04,Finland,0.0849999999999999,1.4,5.9,0.0,2.6
2020-12-05,Finland,0.0625,3.5,5.9,0.0,2.7
2020-12-06,Finland,0.03,3.7,5.9,0.0,0.1
2020-12-07,Finland,0.1174999999999999,1.7,5.9,5.0,0.0
2020-12-08,Finland,0.1174999999999999,-0.4,5.9,5.3250722222222215,0.0
2020-12-09,Finland,0.0875,-1.1,5.9,0.16378055555555557,0.0
2020-12-10,Finland,0.0875,-0.8,5.9,0.0,0.1
2020-12-11,Finland,0.0549999999999999,-0.8,5.9,0.0,0.5
2020-12-12,Finland,0.0549999999999999,1.0,5.9,1.0386055555555556,5.1
2020-12-13,Finland,0.0225,-1.3,5.9,0.0,0.0
2020-12-14,Finland,0.0549999999999999,-1.5,5.9,0.0,0.0
2020-12-15,Finland,0.0549999999999999,1.3,5.9,0.0,0.6
2020-12-16,Finland,0.0225,2.7,5.9,0.0,7.7
2020-12-17,Finland,0.0225,1.5,5.9,0.0,0.0
2020-12-18,Finland,0.0225,2.8,5.9,0.0,9.9
2020-12-19,Finland,0.0225,3.7,5.9,0.0,0.9
2020-12-20,Finland,0.0225,4.9,5.9,0.0,0.2
2020-12-21,Finland,0.0225,3.1,5.9,0.0,2.5
2020-12-22,Finland,0.03,3.6,5.9,0.0,0.4
2020-12-23,Finland,0.03,1.7,5.9,0.0,6.8
2020-12-24,Finland,0.03,1.7,5.9,1.019838888888889,0.0
2020-12-25,Finland,0.03,0.3,5.9,0.0,0.2
2020-12-26,Finland,0.0925,-1.6,5.9,0.0,0.0
2020-12-27,Finland,0.0625,0.5,5.9,0.0,1.4
2020-12-28,Finland,0.0625,0.4,5.9,0.23951944444444445,0.6
2020-12-29,Finland,0.0625,1.3,5.9,0.0,5.0
2020-12-30,Finland,0.0625,2.4,5.9,0.0,11.9
2020-12-31,Finland,0.0925,1.6,5.9,0.0,4.3
2019-01-01,Norway,0.1499999999999999,3.7,6.0,4.236761111111111,0.0
2019-01-02,Norway,0.18,-1.1,6.0,5.153347222222222,0.0
2019-01-03,Norway,0.18,-0.3,6.0,1.5876805555555555,0.0
2019-01-04,Norway,0.18,1.5,6.0,3.9479694444444444,0.1
2019-01-05,Norway,0.18,2.1,6.0,4.894958333333333,0.0
2019-01-06,Norway,0.18,-0.5,6.0,2.863311111111111,0.0
2019-01-07,Norway,0.1499999999999999,-1.6,6.0,0.0,9.9
2019-01-08,Norway,0.1499999999999999,0.9,6.0,0.0,4.1
2019-01-09,Norway,0.1499999999999999,-1.8,6.0,5.489588888888889,0.0
2019-01-10,Norway,0.1499999999999999,-2.8,6.0,3.8647083333333336,0.2
2019-01-11,Norway,0.1499999999999999,-0.5,6.0,5.158988888888889,0.0
2019-01-12,Norway,0.1599999999999999,-5.2,6.0,0.01983611111111111,0.0
2019-01-13,Norway,0.1499999999999999,-5.2,6.0,1.9173083333333334,0.4
2019-01-14,Norway,0.175,-3.2,6.0,1.3547194444444444,0.0
2019-01-15,Norway,0.1699999999999999,-4.4,6.0,0.0,1.2
2019-01-16,Norway,0.1199999999999999,-6.1,6.0,0.0,4.4
2019-01-17,Norway,0.1199999999999999,-9.1,6.0,5.927119444444445,0.0
2019-01-18,Norway,0.0999999999999999,-6.6,6.0,6.487097222222222,0.0
2019-01-19,Norway,0.1299999999999999,-4.7,6.0,3.5654194444444447,0.0
2019-01-20,Norway,0.1275,-10.5,6.0,6.782841666666666,0.0
2019-01-21,Norway,0.1549999999999999,-7.9,6.0,4.225805555555556,0.8
2019-01-22,Norway,0.1275,-5.7,6.0,0.0,0.0
2019-01-23,Norway,0.1275,-2.9,6.0,0.20247222222222222,0.6
2019-01-24,Norway,0.1275,-2.9,6.0,0.0,2.4
2019-01-25,Norway,0.1575,-3.0,6.0,0.106375,1.1
2019-01-26,Norway,0.1575,-5.0,6.0,0.0,1.6
